#"Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)"
128500.00002434388,-13951.768792371942,2847.210016959511,314.59867160400586,11.221271851608478,0.9702571584745244
128600.00002436426,-14055.263552307755,2848.910080813895,314.7865178910888,10.97055576857927,0.992430973496777
128700.00002438463,-14300.464496468296,2674.4445611727206,295.509183099176,10.676361009221623,1.0197781183876977
128800.000024405,-14117.710772786384,2729.0626814942716,301.5441394235489,10.83625827117887,1.0047305138683595
128900.00002442538,-14418.883006799078,2846.1277795393767,314.4790912243688,11.043789606890968,0.985849941800625
129000.00002444575,-14325.79378924361,2909.8151839037573,321.5161459873109,10.691186436327873,1.0183639959936355
129100.00002446612,-14380.097284050993,2728.569767351243,301.4896755330428,11.016460447604103,0.988295595758224
129200.0000244865,-14136.279532702974,2884.0662248436856,318.671049114501,10.988616400133912,0.9907998372824377
129300.00002450687,-14102.950533302028,2814.813124512615,311.01902020239436,11.028200748216253,0.9872434851145414
129400.00002452724,-14051.723402052856,2861.3319665896242,316.15905758453727,11.05378865130898,0.9849581609218226
129500.00002454761,-14338.921539481642,2736.118415659621,302.32375335521823,11.041921814309466,0.9860167029169175
129600.00002456798,-14125.07051198608,2604.769475111427,287.8105274368918,11.15695932010913,0.9758500527637769
129700.00002458836,-14235.228300803312,2838.1747948118473,313.600336789092,10.909827662987636,0.997955208600452
129800.00002460873,-14401.82434033096,2594.2121486313445,286.6440097348114,10.792526648261562,1.0088017102988156
129900.0000246291,-14188.785540776422,2704.0993549364075,298.78584996574926,10.683686030362919,1.019078931210595
130000.00002464947,-14237.991262537871,2782.3126486796486,307.42792349275715,11.374687401452857,0.9571708616643984
130100.00002466985,-14275.177742005653,2638.0182504853997,291.48430650580707,10.912456360452685,0.9977148115495562
130200.00002469022,-14031.86576072732,2658.921373146845,293.79396915186953,11.106833410428667,0.9802541317482141
130300.00002471059,-14297.096856722346,2711.360007340116,299.58810606473014,11.067437833131713,0.9837434377646742
130400.00002473097,-14287.621991923443,2773.0641909580613,306.40602749763696,10.892860576344493,0.9995096572571318
130500.00002475134,-14359.802652365513,2688.445947668514,297.0562476170561,10.818065688072712,1.006420154502821
130600.00002477171,-14229.816797374442,2739.0400001300495,302.6465699328155,11.061759690802317,0.9842484058178025
130700.00002479208,-14250.00304242799,2867.116806105573,316.79824570775946,10.929820171195429,0.9961297780456534
130800.00002481246,-14157.127120196936,2684.8312379825265,296.65684509364826,10.939149715447103,0.995280220530999
130900.00002483283,-14167.659731046864,2595.1117616723377,286.743411277363,10.901031812251215,0.9987604410965738
131000.0000248532,-14270.69836924335,2670.210822854808,295.0413818330943,10.79369312800239,1.008692688600346
131100.0000247717,-14221.63063139737,2687.546975423012,296.9569168783473,11.023176394004924,0.9876934698362538
131200.00002442827,-14259.59712752205,2642.8200500624353,292.0148749427141,11.166500453866778,0.9750162449007591
131300.00002408485,-14507.653441650924,2621.011272156189,289.6051431288528,10.696380619600601,1.0178694764527128
131400.00002374142,-14075.500559840926,2600.8082106488196,287.3728328058722,11.295000349408095,0.9639237719706985
131500.000023398,-14294.828765678642,2591.3914697696937,286.33234258781096,10.82998608351659,1.0053124036588361
131600.00002305457,-14250.068622542276,2565.4546812972585,283.46649175471515,10.996641800464735,0.9900767469530274
131700.00002271114,-14292.913616913458,2761.948747253799,305.1778413776034,10.756023846893786,1.0122252884699579
131800.00002236772,-14506.284110978391,2753.617784307201,304.25732274337184,11.01984191876328,0.9879923343250351
131900.0000220243,-14133.787113157618,2718.683924056423,300.3973524695138,11.057178663699638,0.9846561833133062
132000.00002168087,-14290.845379869002,2592.708974185216,286.4779184801712,10.802699700346167,1.0078517077414382
132100.00002133744,-14370.249446862472,2733.939618407661,302.08301006017564,11.040930263762876,0.9861052539155534
132200.00002099402,-14347.12643183519,2875.924546728036,317.7714452550899,10.898098908189576,0.999029228210636
132300.0000206506,-14256.504352336211,2757.981591871704,304.73949583729564,11.193142116728936,0.9726955333605249
132400.00002030717,-14237.541018226126,2605.867233261595,287.9318227588836,10.94627827849046,0.9946320625345224
132500.00001996374,-14121.753758440362,2691.572841464697,297.40174957464495,10.984070997073658,0.991209847798
132600.00001962032,-14381.01463719779,2828.4070642805837,312.5210644377665,10.790164006356866,1.009022600101128
132700.0000192769,-14347.084276367146,2677.7733975451606,295.87699843226306,10.784273170210378,1.009573771859436
132800.00001893347,-14278.032746206969,2679.180135412687,296.03243405583237,10.748436916570713,1.0129397814510754
132900.00001859004,-14238.169692557422,2881.3964735423674,318.37605850688686,10.73408254787984,1.0142943556328692
133000.00001824662,-14328.670917504118,2630.328546172578,290.634642888641,10.933460000210633,0.9957981591373692
133100.0000179032,-14478.194687818679,2744.0209785688853,303.196936498967,10.549274083627425,1.0320633680481714
133200.00001755977,-14334.165616285056,2731.3073810154533,301.7921645018914,11.043129638267326,0.985908858978139
133300.00001721634,-14040.750111830908,2821.4965775824803,311.75749943117734,10.983831829478003,0.9912314309103208
133400.00001687292,-14143.470099275066,2729.1742941454586,301.55647191450976,10.780975600909924,1.009882569467358
133500.0000165295,-14400.130183650472,2700.6553570709707,298.40531001716107,10.888910121958487,0.9998722754866095
133600.00001618607,-14239.003016138966,2676.6744990027946,295.75557710415706,11.21166374344461,0.9710886439648775
133700.00001584264,-14325.961150281568,2755.4312127830326,304.45769510303177,10.764778367825887,1.0114020901491827
133800.00001549922,-14199.586727792172,2730.8424520684703,301.74079279827987,10.922477689281239,0.9967994122703737
133900.0000151558,-14318.49165403469,2804.136110789034,309.8392778180502,10.98750289405357,0.9909002478719825
134000.00001481237,-14246.257975522989,2718.301146686083,300.35505799474316,10.73070450674743,1.014613656947293
134100.00001446894,-14044.630975907843,2571.2661015812514,284.10861688443396,10.736744353588895,1.0140428963061334
134200.00001412552,-14218.92800836623,2749.9957374315854,303.8571095069866,10.825347799798447,1.0057431449375251
134300.0000137821,-14340.17253396941,2730.7695522833774,301.732737833801,11.299468721920958,0.9635425885192312
134400.00001343866,-14240.06398217853,2815.859908150916,311.1346831637161,11.00520233715916,0.9893066031553102
134500.00001309524,-14144.518589896841,2679.7540574704326,296.09584880778095,10.825218839963657,1.0057551262629587
134600.0000127518,-14492.272828346366,2677.256642543462,295.8199002778906,11.078844833529608,0.9827305558302647
134700.0000124084,-14286.053699507407,2791.053543185434,308.39373696762243,10.937112915187427,0.9954655699031183
134800.00001206496,-14165.510883043331,2617.2671731089417,289.19144390062525,10.652593500668683,1.02205339390153
134900.00001172154,-14273.18160950987,2613.773232936157,288.805385643428,10.98312972735786,0.9912947958806407
135000.0000113781,-14286.742047670741,2755.364133681844,304.450283287254,10.812821398340915,1.0069082749191025
135100.0000110347,-14281.93122212508,2634.82255777029,291.1312027034744,10.83818730815689,1.0045516867029776
135200.00001069126,-14022.585208015633,2724.686962811739,301.06065022653223,10.844046982846502,1.0040088685003
135300.00001034784,-14483.785831033048,2730.7057259624103,301.7256854296334,10.926915570791854,0.996394569965805
135400.0000100044,-14168.531994691955,2808.1317851631575,310.28077452632743,11.034548448980443,0.9866755664313369
135500.000009661,-14492.47663971666,2799.903989470708,309.3716552201801,10.649948916350663,1.022307189144955
135600.00000931756,-14332.869074015834,2586.4391730805087,285.78514517331524,10.845670443988443,1.0038585809369271
135700.00000897414,-14156.544095193007,2756.5482666172734,304.5811224758877,10.866618974082423,1.0019233551097386
135800.0000086307,-14043.709375292397,2744.8763005261776,303.2914441573255,11.088061071107896,0.9819137242652245
135900.0000082873,-14158.047884459884,2707.9243256528403,299.2084850011511,11.012799284036259,0.9886241508999394
136000.00000794386,-14316.030435453402,2806.9085767772035,310.145617747929,10.750239433924492,1.0127699395098217
136100.00000760044,-14120.684565756397,2803.3202858301374,309.74913432782597,11.103195989459337,0.980575264234525
136200.000007257,-14133.620420686508,2884.337709785588,318.7010464808962,10.909901551819164,0.9979484498094647
136300.0000069136,-14191.62741606804,2850.073122818871,314.915026665505,10.828789726445775,1.005423469865945
136400.00000657016,-14247.484555564311,2651.8684380474806,293.01466449926136,10.903768832113352,0.9985097362983625
136500.00000622674,-14305.600145754841,2892.85484057622,319.64213548263825,10.754865260012833,1.0123343322293576
136600.0000058833,-14334.11159206328,2770.1310458695434,306.08193354496996,10.649002371697852,1.0223980576948568
136700.00000553989,-14282.901039791272,2685.6670077121084,296.74919235469577,11.10662750540738,0.9802723046137185
136800.00000519646,-14189.601361931374,2753.667925142565,304.26286298806923,11.028595229734721,0.9872081724295628
136900.00000485303,-14398.913768175145,2680.9296906432746,296.22574882648934,10.772415581825255,1.010685046312245
137000.0000045096,-14235.2399184405,2658.765049330713,293.77669636039917,11.21721042974938,0.9706084600442911
137100.00000416618,-14298.979731459804,2622.2113826681443,289.7377477384847,10.798431003421918,1.008250118722031
137200.00000382276,-14302.889463165207,2758.8843100557856,304.83924047848944,10.877840794113377,1.0008897489199942
137300.00000347933,-14199.618572534011,2839.9337631002213,313.7946916430086,10.918503526379572,0.9971622315189159
137400.0000031359,-14145.74635545523,2763.7289110718184,305.37453820328557,11.08977327760164,0.9817621216117798
137500.00000279248,-14294.704798441373,2657.083786070352,293.5909274198659,10.812069653246771,1.0069782835650138
137600.00000244906,-14233.231404328726,2735.7652365749113,302.28472930352336,10.88614346142662,1.0001263881731912
137700.00000210563,-14279.122325246557,2632.134796560545,290.83422211506047,10.679994631999778,1.0194311623144676
137800.0000017622,-14341.37042509354,2776.3379250370463,306.7677543763353,10.818734155928357,1.0063579698227225
137900.00000141878,-14459.792345147245,2670.4701189443886,295.0700324085166,11.009902231460611,0.9888842890993985
138000.00000107536,-14380.746360781086,2718.4829190273604,300.3751426870417,10.626642652855828,1.0245493046936955
138100.00000073193,-14215.947240071975,2890.068471253733,319.3342593223863,10.855247333974075,1.002972940758036
138200.0000003885,-14191.60193453818,2775.7292890403937,306.70050395402825,10.802940166295098,1.007829273662053
138300.00000004508,-14255.499753467717,2737.0134620701624,302.4226503140316,11.096238659046668,0.9811900839331089
138399.99999970166,-14294.742917332434,2692.360460752007,297.4887765168239,10.96195815256278,0.9932093508919692
138499.99999935823,-14122.465459505569,2712.9533561106377,299.76416101101864,10.993022480847044,0.9904027177403618
138599.9999990148,-14432.99077222195,2638.8440028201203,291.57554690817625,10.891129606395614,0.9996685132475436
138699.99999867138,-14200.419788043255,2739.6844994889107,302.71778302947496,10.703266801579355,1.0172146077499689
138799.99999832796,-14439.334449832357,2778.9641574308066,307.05793642032893,10.945824047630778,0.9946733378715702
138899.99999798453,-14289.94182157013,2624.929443332809,290.0380762247394,10.875417288225403,1.0011127897592957
138999.9999976411,-14340.289166673618,2732.833980993724,301.9608441294475,11.093584388608633,0.9814248451917468
139099.99999729768,-14025.568117747505,2670.3406424465766,295.0557260756599,10.946273504709163,0.9946324963036892
139199.99999695426,-14554.20937116458,2719.8852301343154,300.5300891816087,10.79158500369967,1.0088897356115205
139299.99999661083,-14209.63790478401,2749.0568327432998,303.7533664862968,10.9071841059709,0.9981970814310975
139399.9999962674,-14202.852670457003,2686.3656480018894,296.82638768127333,10.903399491938192,0.9985435596725476
139499.99999592398,-14191.312769194803,2656.6734268505106,293.54558532543894,10.891449883123055,0.9996391167426352
139599.99999558055,-14218.359570604007,2602.418578514622,287.550768254384,10.888999986838158,0.9998640237277859
139699.99999523713,-14147.605433049313,2794.8280283901927,308.81079367377794,10.877558563390464,1.0009157181515775
139799.9999948937,-13911.90598201711,2770.9260318777256,306.1697744631418,10.994693371824365,0.9902522037688466
139899.99999455028,-14188.072100594465,2780.2695781789366,307.2021771439846,10.947473804900858,0.9945234430556746
139999.99999420685,-14051.420285275846,2764.8562049801253,305.49909703946145,10.791457114526414,1.008901691927783
140099.99999386343,-14193.932839841924,2761.730250548343,305.15369887568863,11.182701780257164,0.9736036563573129
140199.99999352,-14344.128849493376,2810.3860503930237,310.5298565548868,10.863659864201404,1.0021962650992993
140299.99999317658,-14226.89323051623,2565.0135405103406,283.4177484921079,10.955611891491733,0.9937846876144995
140399.99999283315,-14214.833749354628,2734.0990017124077,302.100620905758,11.088028280802673,0.9819166280502712
140499.99999248973,-14311.406753212148,2735.0003228776122,302.200211185215,11.06938521436858,0.9835703727321097
140599.9999921463,-14231.84571538557,2629.570601361077,290.5508947880699,10.857750596331718,1.0027417046114644
